stress,strain,time
257.4704455063148,0.277107109,29.625
257.468704515062,0.27710713124999997,29.64375
257.46697179785394,0.2771071535,29.6625
257.4652473158774,0.27710717575,29.68125
257.463772380927,0.277107198,29.7
257.4625461634585,0.27710737750000003,29.71875
257.46132648749534,0.277107557,29.737499999999997
257.4601133223136,0.27710773650000003,29.756249999999998
257.45890663728454,0.277107916,29.775
257.45770640199646,0.27710809550000004,29.79375
257.45651258613157,0.277108275,29.8125
257.45532515958786,0.2771084545,29.831249999999997
257.45387895216913,0.277108634,29.849999999999998
257.4521748028978,0.27710864075,29.86875
257.450478687115,0.2771086475,29.8875
257.4487905670643,0.27710865425000003,29.90625
257.44711040524,0.277108661,29.924999999999997
257.44543816426415,0.27710866775,29.943749999999998
257.443773806885,0.2771086745,29.9625
257.44211729609924,0.27710868125,29.98125
257.44032815900584,0.277108688,30.0
257.43840681917277,0.27710860325,30.01875
257.43649413420076,0.2771085185,30.0375
257.43459006348826,0.27710843375000005,30.05625
257.43269456657526,0.27710834900000003,30.075
257.43080760311955,0.27710826425,30.09375
257.4289291331142,0.2771081795,30.112499999999997
257.4270591166668,0.27710809475000003,30.131249999999998
257.4254221733284,0.27710801,30.15
257.424017527333,0.277108071625,30.16875
257.4226197472295,0.27710813325,30.1875
257.42122880077045,0.277108194875,30.20625
257.4198446558348,0.27710825650000004,30.225
257.4184672805259,0.27710831812500003,30.24375
257.4170966430479,0.27710837975,30.2625
257.4157327117059,0.277108441375,30.28125
257.4145966609856,0.277108503,30.3
257.41368773455855,0.27710870875,30.31875
257.4127839737626,0.2771089145,30.3375
257.41188535433565,0.27710912025,30.35625
257.4109918520812,0.277109326,30.375
257.410103442989,0.27710953174999997,30.39375
257.409220103113,0.2771097375,30.4125
257.4083418086927,0.27710994325,30.43125
257.4068864554761,0.277110149,30.45
257.4048559274467,0.2771099755,30.46875
257.4028341804397,0.277109802,30.487499999999997
257.4008211732121,0.2771096285,30.506249999999998
257.39881686466634,0.27710945499999995,30.525
257.3968212139707,0.27710928149999997,30.54375
257.3948341804362,0.277109108,30.5625
257.3928557236384,0.2771089345,30.581249999999997
257.39128926914975,0.277108761,30.599999999999998
257.39013345455555,0.277108850375,30.61875
257.38898345805757,0.27710893975,30.6375
257.38783925230473,0.277109029125,30.65625
257.3867008101478,0.2771091185,30.674999999999997
257.3855681045162,0.27710920787500004,30.693749999999998
257.384441108418,0.27710929725,30.7125
257.38331979506063,0.277109386625,30.73125
257.38234956196595,0.277109476,30.75
257.3815299059722,0.27710966012500005,30.76875
257.38071490204356,0.27710984425000007,30.7875
257.3799045283795,0.277110028375,30.80625
257.37909876323255,0.2771102125,30.825
257.378297584884,0.27711039662500003,30.84375
257.37750097186375,0.27711058075,30.862499999999997
257.3767089027291,0.277110764875,30.881249999999998
257.37557256820315,0.277110949,30.9
257.3740930901455,0.277110905875,30.91875
257.37262037300883,0.27711086274999996,30.9375
257.3711543850384,0.277110819625,30.95625
257.36969509460397,0.2771107765,30.975
257.3682424702974,0.277110733375,30.99375
257.36679648080906,0.27711069024999996,31.0125
257.36535709492784,0.277110647125,31.03125
257.36392197943167,0.277110604,31.05
257.3624911109709,0.27711055937499995,31.06875
257.3610667686091,0.27711051475,31.0875
257.3596489216942,0.277110470125,31.10625
257.35823753966963,0.2771104255,31.125
257.3568325921953,0.277110380875,31.14375
257.355434049025,0.27711033625,31.1625
257.3540418801275,0.27711029162499995,31.18125
257.3527508307105,0.277110247,31.2
257.3515605602978,0.27711026412499995,31.21875
257.350375955012,0.27711028125,31.237499999999997
257.34919698824507,0.277110298375,31.256249999999998
257.3480236334653,0.2771103155,31.275
257.34685586433847,0.277110332625,31.29375
257.34569365460544,0.27711034975,31.3125
257.34453697820356,0.27711036687499996,31.331249999999997
257.3435103214312,0.277110384,31.349999999999998
257.34261325031065,0.27711048225,31.36875
257.3417208206881,0.2771105805,31.3875
257.34083301073883,0.27711067875,31.40625
257.33994979881413,0.277110777,31.424999999999997
257.3390711633178,0.27711087525,31.443749999999998
257.3381970827065,0.2771109735,31.4625
257.337327535611,0.27711107175000005,31.48125
257.336222876937,0.27711117,31.5
257.3348838708069,0.277111112125,31.51875
257.3335509015299,0.27711105425000004,31.5375
257.3322239408011,0.27711099637500003,31.55625
257.3309029603993,0.2771109385,31.575
257.32958793216295,0.277110880625,31.59375
257.3282788282091,0.27711082275,31.612499999999997
257.32697562071206,0.277110764875,31.631249999999998
257.3252552471158,0.277110707,31.65
257.3231190662853,0.2771103735,31.66875
257.3209914654919,0.27711004,31.6875
257.3188724044364,0.2771097065,31.70625
257.3167618429848,0.277109373,31.725
257.31465974126513,0.2771090395,31.74375
257.31256605954326,0.277108706,31.7625
257.3104807582235,0.2771083725,31.78125
257.30924276905176,0.277108039,31.8
257.30884930328125,0.277108252125,31.81875
257.3084586142541,0.27710846525,31.8375
257.30807068892864,0.277108678375,31.85625
257.30768551427553,0.27710889149999995,31.875
257.3073030773998,0.277109104625,31.89375
257.306923365418,0.27710931775000003,31.9125
257.30654636558063,0.277109530875,31.93125
257.30607556333024,0.277109744,31.95
257.30551126220337,0.27710989425,31.96875
257.3049502662028,0.2771100445,31.9875
257.30439255978064,0.27711019475,32.00625
257.3038381275594,0.277110345,32.025
257.30328695408775,0.27711049525,32.04375
257.3027390240843,0.27711064550000003,32.0625
257.30219432231485,0.27711079575,32.081250000000004
257.30108801974103,0.277110946,32.1
257.2994219524726,0.27711072825000005,32.11875
257.2977627615311,0.2771105105,32.1375
257.2961104146195,0.27711029275000004,32.15625
257.29446487973854,0.277110075,32.175
257.2928261247479,0.27710985725,32.19375
257.2911941178519,0.2771096395,32.2125
257.28956882735605,0.27710942175000003,32.23125
257.2884922050432,0.277109204,32.25
257.287962443429,0.27710933937500004,32.26875
257.28743575984976,0.27710947475000003,32.2875
257.2869121398969,0.277109610125,32.30625
257.2863915691814,0.2771097455,32.325
257.28587403333233,0.277109880875,32.34375
257.2853595182421,0.27711001625,32.3625
257.2848480095766,0.277110151625,32.38125
257.28445613959764,0.277110287,32.4
257.2841835119677,0.277110498375,32.41875
257.28391308582815,0.27711070975,32.4375
257.28364485098484,0.277110921125,32.45625
257.2833787970486,0.27711113249999997,32.475
257.2831149136788,0.27711134387499997,32.493750000000006
257.28285319077787,0.27711155525,32.5125
257.2825936182954,0.277111766625,32.53125
257.28217215207894,0.277111978,32.550000000000004
257.28158931971035,0.27711208249999997,32.56875
257.28100968015224,0.277112187,32.587500000000006
257.2804332183599,0.2771122915,32.60625
257.279859919554,0.277112396,32.625
257.2792897687327,0.27711250049999997,32.643750000000004
257.2787227511592,0.27711260499999996,32.6625
257.2781588521169,0.2771127095,32.681250000000006
257.2771658131759,0.277112814,32.7
257.27574503648935,0.277112636875,32.71875
257.27433016106653,0.27711245975,32.737500000000004
257.27292115923905,0.277112282625,32.75625
257.2715180034196,0.2771121055,32.775000000000006
257.27012066610166,0.277111928375,32.79375
257.2687291201031,0.27711175125,32.8125
257.2673433380772,0.277111574125,32.831250000000004
257.26641836713577,0.277111397,32.85
257.26595268907283,0.277111516375,32.86875
257.2654897183369,0.27711163575000003,32.8875
257.2650294422116,0.27711175512499997,32.90625
257.26457184818736,0.27711187449999997,32.925
257.2641169235209,0.27711199387499996,32.94375
257.2636646557233,0.27711211325,32.9625
257.26321503231543,0.277112232625,32.98125
257.2628693389605,0.277112352,33.0
257.2626272314605,0.27711253737499997,33.01875
257.2623870688586,0.27711272275,33.0375
257.2621488419224,0.277112908125,33.056250000000006
257.26191254165724,0.2771130935,33.075
257.26167815911157,0.277113278875,33.09375
257.2614456851814,0.27711346425,33.112500000000004
257.26121511080447,0.27711364962499996,33.13125000000001
257.2604108695875,0.277113835,33.150000000000006
257.25903483901254,0.277113645375,33.16875
257.25766444506894,0.27711345575,33.18750000000001
257.256299661331,0.277113266125,33.206250000000004
257.25494046144877,0.2771130765,33.22500000000001
257.253586819147,0.277112886875,33.243750000000006
257.2522387084687,0.27711269725,33.2625
257.25089610328746,0.277112507625,33.28125000000001
257.2499731873412,0.277112318,33.300000000000004
257.2494685775573,0.27711239825,33.31875
257.2489666874701,0.27711247850000004,33.337500000000006
257.2484675043053,0.27711255875,33.35625
257.2479710154952,0.27711263900000005,33.375
257.2474772082389,0.27711271925000003,33.393750000000004
257.2469860699902,0.2771127995,33.4125
257.2464975882136,0.27711287975000004,33.431250000000006
257.2461030721839,0.27711296,33.45
257.2458022103416,0.27711309975000004,33.46875
257.2455033704981,0.2771132395,33.487500000000004
257.2452065432048,0.27711337925,33.50625
257.2449117190091,0.27711351900000003,33.525000000000006
257.24461888845406,0.27711365875,33.54375
257.244328042322,0.27711379849999995,33.5625
257.24403917114677,0.27711393824999997,33.581250000000004
257.24341441335923,0.277114078,33.6
257.24245486711044,0.277113997625,33.61875
257.2414994773948,0.27711391725,33.6375
257.24054822468975,0.277113836875,33.65625
257.23960108971033,0.27711375650000003,33.675
257.23865805297044,0.27711367612500004,33.69375
257.2377190952703,0.27711359575,33.7125
257.2367841974513,0.277113515375,33.73125
257.236091045672,0.277113435,33.75
257.2356388420722,0.2771135095,33.76875
257.2351890870201,0.277113584,33.7875
257.234741768918,0.27711365849999997,33.806250000000006
257.23429687641703,0.277113733,33.825
257.23385439822215,0.27711380750000003,33.84375
257.23341432289635,0.277113882,33.862500000000004
257.2329766390568,0.2771139565,33.88125000000001
257.2326328492212,0.277114031,33.900000000000006
257.2323826423913,0.277114165125,33.91875
257.23213419513195,0.27711429925000003,33.93750000000001
257.2318874992273,0.277114433375,33.956250000000004
257.23164254645184,0.27711456749999996,33.97500000000001
257.2313993285695,0.277114701625,33.993750000000006
257.2311578375779,0.27711483575,34.0125
257.2309180652202,0.277114969875,34.03125000000001
257.23047855827525,0.277115104,34.050000000000004
257.2298399690475,0.277115106875,34.06875
257.2292043916349,0.27711510975000003,34.087500000000006
257.2285718118914,0.277115112625,34.10625
257.2279422158836,0.2771151155,34.125
257.22731558945173,0.277115118375,34.143750000000004
257.2266919186966,0.27711512125000004,34.1625
257.2260711897358,0.27711512412500006,34.181250000000006
257.22522968866195,0.277115127,34.2
257.2241681349976,0.277114984125,34.21875
257.2231109446356,0.27711484125,34.237500000000004
257.22205809713057,0.277114698375,34.25625
257.22100957208517,0.27711455549999997,34.275000000000006
257.21996534914877,0.277114412625,34.29375
257.21892540826116,0.27711426975,34.3125
257.21788972916477,0.277114126875,34.331250000000004
257.217120170536,0.277113984,34.35
257.2166158543477,0.27711401175,34.36875
257.2161140277103,0.2771140395,34.3875
257.2156146789311,0.27711406725,34.40625
257.2151177965179,0.27711409499999995,34.425
257.21462336874106,0.27711412274999997,34.44375
257.21413138411975,0.2771141505,34.4625
257.2136418311792,0.27711417825,34.48125
257.21316294810765,0.277114206,34.5
257.21269469664776,0.27711423912499994,34.51875
257.2122287888199,0.27711427224999996,34.5375
257.21176521351885,0.277114305375,34.556250000000006
257.2113039598862,0.2771143385,34.575
257.2108450171149,0.27711437162499997,34.59375
257.2103883742544,0.27711440475,34.612500000000004
257.2099340204048,0.27711443787499995,34.63125000000001
257.2093771934347,0.277114471,34.650000000000006
257.20871822604073,0.27711443587499995,34.66875
257.2080622005915,0.27711440075,34.68750000000001
257.2074091033171,0.277114365625,34.706250000000004
257.206758920465,0.2771143305,34.72500000000001
257.20611163829756,0.277114295375,34.743750000000006
257.20546724333724,0.27711426024999997,34.7625
257.2048257218774,0.277114225125,34.78125000000001
257.20402072428396,0.27711419,34.800000000000004
257.2030527824008,0.2771140465,34.81875
257.2020887614192,0.277113903,34.837500000000006
257.20112864292315,0.2771137595,34.85625
257.2001724087293,0.27711361599999995,34.875
257.19922004044827,0.27711347249999996,34.893750000000004
257.19827151997094,0.27711332899999996,34.9125
257.19732682922495,0.27711318549999997,34.931250000000006
257.1968039968213,0.277113042,34.95
257.1967016349462,0.277113170875,34.96875
257.1966003153645,0.27711329975,34.987500000000004
257.19650003322937,0.277113428625,35.00625
257.19640078366797,0.2771135575,35.025000000000006
257.19630256178203,0.277113686375,35.04375
257.1962053628905,0.27711381525,35.0625
257.1961091820431,0.277113944125,35.081250000000004
257.19624366192744,0.277114073,35.1
257.19660804531117,0.2771143515,35.11875
257.19697193075604,0.27711463000000003,35.1375
257.19733532060064,0.27711490850000003,35.15625
257.1976982173186,0.27711518700000004,35.175
257.1980606230803,0.2771154655,35.19375
257.1984225402405,0.277115744,35.2125
257.1987839710934,0.2771160225,35.23125
257.1987011629897,0.277116301,35.25
257.1981755726587,0.277116290375,35.26875
257.1976524046311,0.27711627975,35.2875
257.19713164743234,0.277116269125,35.306250000000006
257.1966132898362,0.2771162585,35.325
257.1960973206694,0.277116247875,35.34375
257.19558372861735,0.27711623725,35.362500000000004
257.1950725024175,0.277116226625,35.38125000000001
257.1945079938231,0.277116216,35.400000000000006
257.19389037421047,0.27711616912500003,35.41875
257.19327545113947,0.27711612225000004,35.43750000000001
257.19266321199296,0.27711607537500005,35.456250000000004
257.19205364416547,0.2771160285,35.47500000000001
257.1914467350614,0.277115981625,35.493750000000006
257.19084247233934,0.27711593474999996,35.5125
257.1902408434239,0.27711588787499997,35.53125000000001
257.18983522328745,0.277115841,35.550000000000004
257.18962496597845,0.27711592012499997,35.56875
257.1894160409446,0.27711599925,35.587500000000006
257.1892084419279,0.27711607837499996,35.60625
257.1890021628468,0.27711615749999996,35.625
257.18879719735565,0.27711623662499996,35.643750000000004
257.18859353933357,0.27711631575,35.6625
257.1883911826393,0.277116394875,35.681250000000006
257.18799174560354,0.277116474,35.7
257.18739587242175,0.277116423875,35.71875
257.1868025794806,0.27711637375000003,35.737500000000004
257.18621185470977,0.27711632362500005,35.75625
257.1856236860471,0.2771162735,35.775000000000006
257.1850380614382,0.277116223375,35.79375
257.18445496908015,0.27711617325000004,35.8125
257.1838743969337,0.277116123125,35.831250000000004
257.1830492271121,0.277116073,35.85
257.18198025781635,0.27711586187500004,35.86875
257.1809153892565,0.27711565075,35.8875
257.1798546021717,0.277115439625,35.90625
257.17879787753805,0.27711522850000003,35.925
257.17774519612914,0.277115017375,35.94375
257.1766965390037,0.27711480624999996,35.9625
257.17565188725973,0.27711459512500003,35.98125
257.17517411733843,0.277114384,36.0
257.1752613658947,0.277114539625,36.01875
257.1753488827899,0.27711469525,36.0375
257.17543666666614,0.277114850875,36.056250000000006
257.17552471636645,0.2771150065,36.075
257.17561303073984,0.277115162125,36.09375
257.1757016084462,0.27711531775,36.112500000000004
257.17579044815113,0.277115473375,36.13125000000001
257.17583695746106,0.277115629,36.150000000000006
257.175841274832,0.277115756875,36.16875
257.175846129086,0.27711588475000004,36.18750000000001
257.17585151775,0.27711601262499996,36.206250000000004
257.1758574383143,0.2771161405,36.22500000000001
257.1758638882318,0.27711626837500003,36.243750000000006
257.175870865162,0.27711639625,36.2625
257.1758783664839,0.27711652412500004,36.28125000000001
257.1754833075839,0.277116652,36.300000000000004
257.17468700717086,0.27711651725,36.31875
257.1738938596184,0.27711638250000004,36.337500000000006
257.17310385011837,0.27711624775,36.35625
257.1723169640776,0.277116113,36.375
257.1715331866801,0.27711597825,36.393750000000004
257.17075250337376,0.27711584349999996,36.4125
257.1699748996262,0.27711570874999997,36.431250000000006
257.1696126519962,0.277115574,36.45
257.1696643950393,0.27711570787499995,36.46875
257.1697164783609,0.27711584175000004,36.487500000000004
257.16976890041076,0.277115975625,36.50625
257.1698216595984,0.2771161095,36.525000000000006
257.1698747542916,0.277116243375,36.54375
257.1699281830602,0.27711637725,36.5625
257.16998194418994,0.27711651112499996,36.581250000000004
257.16998155000243,0.277116645,36.6
257.16992717765686,0.277116743375,36.61875
257.1698734893043,0.27711684175,36.6375
257.169820481732,0.277116940125,36.65625
257.1697681518884,0.2771170385,36.675
257.1697164964447,0.277117136875,36.69375
257.169665512282,0.27711723525,36.7125
257.1696151962472,0.277117333625,36.73125
257.16942414984385,0.277117432,36.75
257.16909283348787,0.27711743824999996,36.76875
257.16876310049815,0.2771174445,36.7875
257.1684349433405,0.27711745075,36.806250000000006
257.1681083547105,0.277117457,36.825
257.1677833273386,0.27711746325000003,36.84375
257.16745985379475,0.27711746950000005,36.862500000000004
257.1671379266835,0.27711747575,36.88125000000001
257.1668031498993,0.277117482,36.900000000000006
257.16645556346657,0.27711747887500005,36.91875
257.1661095959178,0.27711747575,36.93750000000001
257.1657652396982,0.277117472625,36.956250000000004
257.1654224872391,0.27711746950000005,36.97500000000001
257.1650813309594,0.277117466375,36.993750000000006
257.16474176350846,0.27711746325,37.0125
257.16440377727764,0.27711746012500005,37.03125000000001
257.16378265569614,0.277117457,37.050000000000004
257.1628793245908,0.277117268375,37.06875
257.1619794142918,0.27711707975000005,37.087500000000006
257.1610829087321,0.27711689112500004,37.10625
257.1601897920661,0.2771167025,37.125
257.15930004823133,0.277116513875,37.143750000000004
257.15841366143445,0.27711632525,37.1625
257.1575306159084,0.277116136625,37.181250000000006
257.1570405483848,0.277115948,37.2
257.156942166389,0.27711601325,37.21875
257.15684453075085,0.27711607850000003,37.237500000000004
257.15674763801326,0.27711614375000004,37.25625
257.1566514846869,0.277116209,37.275000000000006
257.15655606725045,0.27711627425,37.29375
257.1564613823932,0.27711633950000003,37.3125
257.15636742652896,0.27711640475,37.331250000000004
257.15660590924546,0.27711647,37.35
257.15717574016344,0.277116751375,37.36875
257.1577441207209,0.27711703275,37.3875
257.15831105773015,0.277117314125,37.40625
257.15887655811673,0.27711759550000004,37.425
257.1594406284825,0.277117876875,37.44375
257.1600032755928,0.27711815824999997,37.4625
257.16056450613235,0.27711843962500005,37.48125
257.16059059298675,0.277118721,37.5
257.1600832921212,0.277118654625,37.51875
257.15957808472837,0.27711858825,37.5375
257.1590749608786,0.27711852187499997,37.556250000000006
257.1585739108826,0.2771184555,37.575
257.1580749250973,0.277118389125,37.59375
257.15757799373057,0.27711832275000003,37.612500000000004
257.1570831070355,0.277118256375,37.63125000000001
257.1566468520002,0.27711819,37.650000000000006
257.1562690336806,0.2771181605,37.66875
257.15589286131075,0.277118131,37.68750000000001
257.15551832720826,0.2771181015,37.706250000000004
257.1551454236787,0.277118072,37.72500000000001
257.1547741430146,0.2771180425,37.743750000000006
257.1544044777398,0.277118013,37.7625
257.15403642012154,0.2771179835,37.78125000000001
257.1536619048024,0.277117954,37.800000000000004
257.15328095082083,0.27711791925,37.81875
257.15290163464,0.2771178845,37.837500000000006
257.1525239485671,0.27711784975,37.85625
257.1521478850918,0.277117815,37.875
257.1517734364475,0.27711778025,37.893750000000004
257.1514005950981,0.2771177455,37.9125
257.1510293534941,0.27711771075,37.931250000000006
257.1510109860428,0.277117676,37.95
257.1513443341617,0.277117870125,37.96875
257.1516769624482,0.27711806425,37.987500000000004
257.15200887433207,0.27711825837500004,38.00625
257.15234007317787,0.2771184525,38.025000000000006
257.15267056228595,0.277118646625,38.04375
257.153000345136,0.27711884075000004,38.0625
257.15332942489914,0.277119034875,38.081250000000004
257.1532307411615,0.277119229,38.1
257.1527056969647,0.277119144875,38.11875
257.1521827521844,0.27711906075000003,38.1375
257.1516618969598,0.277118976625,38.15625
257.1511431216226,0.2771188925,38.175
257.15062641625826,0.277118808375,38.19375
257.15011177119294,0.27711872425,38.2125
257.14959917675003,0.277118640125,38.23125
257.1493744835084,0.277118556,38.25
257.14943674518287,0.27711865812500003,38.26875
257.1494991594312,0.27711876025000004,38.2875
257.14956172543907,0.277118862375,38.306250000000006
257.14962444259106,0.2771189645,38.325
257.14968731027426,0.27711906662499997,38.34375
257.14975032768524,0.27711916875,38.362500000000004
257.14981349402296,0.277119270875,38.38125000000001
257.1494562679546,0.277119373,38.400000000000006
257.1486800271122,0.277119201125,38.41875
257.14790668314396,0.27711902925000004,38.43750000000001
257.1471362224923,0.27711885737499997,38.456250000000004
257.1463686316149,0.27711868549999996,38.47500000000001
257.1456038969844,0.27711851362499995,38.493750000000006
257.1448420053311,0.27711834175,38.5125
257.1440829431565,0.277118169875,38.53125000000001
257.1435120267081,0.277117998,38.550000000000004
257.14312863552743,0.277117946875,38.56875
257.14274682224084,0.27711789575,38.587500000000006
257.14236657943746,0.277117844625,38.60625
257.1419878998869,0.2771177935,38.625
257.1416107761012,0.277117742375,38.643750000000004
257.14123520082154,0.27711769124999996,38.6625
257.14086116677515,0.277117640125,38.681250000000006
257.14074363867684,0.277117589,38.7
257.140881773853,0.277117704,38.71875
257.14101976129234,0.277117819,38.737500000000004
257.14115760173775,0.277117934,38.75625
257.1412952958794,0.27711804900000003,38.775000000000006
257.1414328443554,0.277118164,38.79375
257.14157024799636,0.27711827899999997,38.8125
257.14170750733666,0.27711839400000005,38.831250000000004
257.1416911410353,0.277118509,38.85
257.14152165291716,0.27711852400000003,38.86875
257.1413530261667,0.27711853900000005,38.8875
257.14118525673814,0.277118554,38.90625
257.14101834075086,0.277118569,38.925
257.1408522740506,0.277118584,38.94375
257.14068705269693,0.277118599,38.9625
257.1405226727194,0.27711861400000004,38.98125
257.1402716453669,0.277118629,39.0
257.13993425356495,0.27711858699999997,39.01875
257.1395982634173,0.277118545,39.0375
257.13926366824336,0.277118503,39.056250000000006
257.1389304615879,0.27711846100000004,39.075
257.13859863702686,0.277118419,39.09375
257.1382681879718,0.277118377,39.112500000000004
257.1379391078649,0.277118335,39.13125000000001
257.13828344976105,0.277118293,39.150000000000006
257.139299004829,0.277118688875,39.16875
257.14031151498097,0.27711908475,39.18750000000001
257.1413209945667,0.277119480625,39.206250000000004
257.14232745782044,0.27711987650000003,39.22500000000001
257.14333091886033,0.277120272375,39.243750000000006
257.14433139193346,0.27712066825,39.2625
257.145328890928,0.277121064125,39.28125000000001
257.1457127632318,0.27712146,39.300000000000004
257.14548502422133,0.277121458,39.31875
257.14525834609566,0.277121456,39.337500000000006
257.1450327238719,0.277121454,39.35625
257.1448081527365,0.277121452,39.375
257.1445846276069,0.27712145,39.393750000000004
257.14436214361893,0.277121448,39.4125
257.14414069588236,0.277121446,39.431250000000006
257.1439227735643,0.277121444,39.45
257.14370836379277,0.277121443625,39.46875
257.1434949593819,0.27712144325,39.487500000000004
257.14328255565835,0.277121442875,39.50625
257.1430711479219,0.27712144250000004,39.525000000000006
257.1428607314458,0.277121442125,39.54375
257.14265130172055,0.27712144175,39.5625
257.1424428539657,0.277121441375,39.581250000000004
257.1417265906779,0.277121441,39.6
257.14050417487124,0.277121109125,39.61875
257.1392860543477,0.27712077725000006,39.6375
257.13807220893256,0.277120445375,39.65625
257.13686261869265,0.2771201135,39.675
257.1356572634967,0.277119781625,39.69375
257.13445612350154,0.27711944975,39.7125
257.13325917890927,0.277119117875,39.73125
257.1325966903396,0.277118786,39.75
257.1324669004473,0.27711879962499997,39.76875
257.13233777952485,0.27711881325,39.7875
257.1322093243328,0.277118826875,39.806250000000006
257.1320815318411,0.2771188405,39.825
257.1319543990348,0.277118854125,39.84375
257.13182792271846,0.27711886775,39.862500000000004
257.1317020997113,0.277118881375,39.88125000000001
257.1318002433783,0.277118895,39.900000000000006
257.1321216188918,0.277119054125,39.91875
257.13244217829526,0.27711921325,39.93750000000001
257.1327619254704,0.277119372375,39.956250000000004
257.13308086423194,0.2771195315,39.97500000000001
257.1333989983281,0.27711969062499997,39.993750000000006
257.13371633168447,0.27711984975,40.0125
257.1340328679161,0.277120008875,40.03125000000001
257.13434861076684,0.277120168,40.050000000000004
